grna_target,n_topics_affected,mean_effect,effect_std
Eng,21,-0.152,0.721
Tgfbr1,20,0.179,0.86
Tgfbr2,17,0.179,0.754
Smad4,13,-0.062,0.443
Tek,12,-0.173,0.31
Ccm2,11,0.036,0.316
Notch1,10,0.077,0.529
Itgb1,10,0.079,0.341
Cxcr4,8,0.069,0.263
Vezf1,7,0.074,0.357
Fzd4,7,0.15,0.441
Dach1,6,0.119,0.268
Pbx1,6,0.068,0.288
Gata2,6,-0.153,0.278
Ogdh,6,-0.075,0.186
Arnt,6,-0.182,0.29
Bsg,6,0.013,0.191
Epha4,5,0.374,0.152
Hspa5,5,1.201,0.508
Kdr,5,-0.156,0.238
Id1,5,0.101,0.171
Egln2,4,-0.032,0.737
Taz,4,0.437,0.882
Myef2,4,-0.173,0.71
Nrp1,4,-0.035,0.416
Bmpr2,4,-0.114,0.321
Itga1,4,-0.484,1.004
Foxo1,3,0.053,0.103
Ncoa1,3,0.22,0.413
Hsp90ab1,3,-0.25,0.369
Nfatc1,3,-0.307,0.703
Nfia,3,0.126,0.077
Ncl,3,-0.199,0.632
Nr3c1,3,0.299,0.296
Mxi1,3,-0.013,0.093
Ephb4,3,-0.359,0.803
Creb3l2,3,0.097,0.048
Plxnd1,3,0.21,0.343
Ppia,3,0.022,0.117
Fkbp8,3,0.222,0.936
Prdm1,3,0.013,0.274
Ets2,3,0.049,0.207
Lpl,3,0.045,0.185
Atf3,3,-0.221,0.308
Calcrl,3,0.077,0.185
Ccnd1,3,0.169,0.074
Ebf1,3,0.018,0.347
Rbpj,3,-0.011,0.224
Piezo2,2,0.265,0.319
Tlnrd1,2,0.362,0.425
Tfdp1,2,-0.036,0.181
Sp4,2,-0.127,0.619
Rac1,2,-0.008,0.163
Slc6a6,2,0.473,0.177
Pbx3,2,-0.843,1.368
Ptprs,2,0.687,0.414
Prdm16,2,0.136,0.068
Nr4a2,2,0.104,0.088
Nrp2,2,0.892,1.469
Mest,2,0.04,0.297
Zfpm1,2,-0.043,0.177
Hdac7,2,0.002,0.22
Igf2r,2,0.109,0.044
Flt4,2,-0.014,0.257
Cd81,2,-0.583,0.911
Foxo3,2,0.117,0.017
Eno1,2,0.155,0.101
Cxcl12,2,0.127,0.017
Arl15,2,0.156,0.115
Il2rg,2,0.084,0.035
Adgre5,2,-0.228,0.444
Epas1,2,0.07,0.057
Ptk2,1,0.235,
Egln1,1,0.073,
Fgfr2,1,0.163,
Rad21,1,0.149,
Flt1,1,-0.137,
Disc1,1,0.12,
Rel,1,0.071,
Klf4,1,0.243,
Smad1,1,0.123,
Crim1,1,0.188,
Smad5,1,-0.62,
Clstn1,1,0.103,
Cd47,1,0.11,
Ccser1,1,0.23,
Auts2,1,0.153,
Arid1b,1,0.441,
Adgrl1,1,0.105,
Yap1,1,-0.595,
Zfhx3,1,0.105,
Pon3,1,-1.49,
Plagl1,1,0.179,
Plxna4,1,-0.589,
Plxna2,1,-0.231,
Klf10,1,0.062,
Maff,1,0.069,
Mecom,1,0.163,
Igf1r,1,0.063,
Id3,1,0.098,
Ncoa3,1,0.173,
Nedd4,1,-0.088,
Hif1a,1,-0.458,
Heg1,1,0.35,
Nfib,1,-0.087,
Npas3,1,0.085,
Nr2c2,1,0.066,
Gjc1,1,0.131,
Nr4a1,1,0.034,
Gja1,1,0.095,
Gclm,1,0.534,
Fzd6,1,0.147,
Foxp1,1,0.129,
Foxj3,1,-0.28,
Piezo1,1,0.047,
Fos,1,0.065,
Pik3r3,1,0.102,
Klf7,1,0.059,
Acvr2a,1,2.448,
