grna_target,X1,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X2,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X3,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X4,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X5,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X6,X60,X7,X8,X9
Acvr2a,-0.036382092,-0.061373652,0.25381177,-0.066005676,-0.0079684,-0.139860652,0.005201316,-0.00062786,-0.232970906,0.058267161,-0.268994751,0.01583794,0.103813122,0.222108803,0.000610671,0.002636393,-0.373581049,0.11094424,-0.288936749,0.083802206,-0.056046812,0.05776004,0.002050343,0.320434938,0.077086964,0.036300641,0.227406525,-0.077804343,0.13908276,-0.183475337,-0.235899117,0.246385752,0.318098708,-0.058169225,-0.018812704,0.321172623,0.097364349,-0.13442674,0.197219339,0.600681591,0.214571393,-0.215195525,0.172297854,-0.0946382,-0.071786749,-0.084261399,-0.1752876,-0.284329295,-0.145044627,0.156956317,0.017111153,0.191063481,-0.197142638,-0.673797598,2.448431782,0.025319494,0.089523673,-0.083032779,-0.030936047,0.035965682
Arid1b,0.064345687,-0.021763904,-0.075318833,-0.04611011,-0.056611435,-0.185103523,-0.121561341,0.017875112,0.441347581,0.131250359,-0.295859902,0.02688005,-0.046156888,-0.22580445,0.434507515,-0.184053611,0.508812858,-0.134935049,-1.027537468,-0.443068518,-0.19263152,-0.053080093,-0.034232438,0.110198558,-0.403264732,-0.24747106,-0.065942275,-0.143212852,-0.014716578,0.103471436,0.04888811,-0.692720427,-0.233115848,0.06632027,-0.121901264,-0.589509919,-0.26933058,0.111790382,-0.225686129,-0.314647003,-0.104694213,-0.150009513,0.080012915,0.315581143,0.011475176,-0.421373205,0.006404415,0.029343111,-0.484492943,-0.026323737,0.923791078,-0.215432996,-0.528908756,-0.890534671,-0.4209753,0.051211996,-0.160985092,-0.037742923,-0.077218237,-0.107715106
Auts2,-0.060095718,0.033643994,0.135336986,0.036372776,0.005468189,0.001272849,0.02796833,0.067269969,0.082153214,0.007906756,-0.180406541,-0.022694276,0.080647885,0.01515821,0.054398148,-0.117052353,0.196836755,0.048023564,-0.236317027,0.200204868,0.157129243,-0.1371317,-0.04191525,-0.260478677,-0.026131405,-0.16818807,0.015108537,-0.002341297,0.024434051,0.007708829,0.051882436,-0.304463146,0.174080182,0.152823925,-0.330708077,-0.068201213,0.014230411,-0.069269391,-0.002229186,-0.006152835,-0.037709995,-0.016696387,-0.241411627,0.145218521,-0.043092363,-0.061569353,0.043888569,0.26205209,0.087808973,-0.166664492,-0.095153246,-0.195879798,0.239531835,-1.461236088,-1.11608419,0.000756548,-0.665430704,-0.030842647,-0.045656818,-0.027080257
Ccm2,-0.146503098,0.114613318,-0.149960835,0.118976346,-0.332845906,0.216797991,0.257987832,0.113393741,0.356465481,0.155380225,-0.399479272,0.198749841,-0.055511733,-0.45164025,0.294284788,0.192785023,0.447038703,0.017109315,-0.37528578,-0.123747417,0.046414029,-0.055594216,-0.041834261,0.178788482,-0.288910616,-0.284250678,0.139043061,-0.216952614,-0.016096633,-0.180708274,-0.034354044,0.167153655,-0.303990588,0.060840929,-0.055080369,-0.361656681,0.289596121,-0.002831813,-0.102099953,-0.144302014,0.217706519,0.215786756,-0.122776462,-0.30183109,0.053569627,-0.155378716,-0.087892625,0.556990486,0.226220684,0.012415023,-0.711151834,-0.538423997,-0.215603052,2.645806309,-0.726945663,0.069851374,-0.375309096,-0.221842836,0.042963443,-0.113348061
Ccnd1,-0.004982708,-0.085691789,-0.10507042,-0.091909342,0.058589073,0.094659101,-0.335087958,0.242944576,-0.27881623,-0.335441143,-0.330398976,-0.110046066,0.110148553,0.198134061,-0.403467219,-0.019814535,-0.43439878,0.103627506,-0.356941237,0.245776618,0.164168816,-0.088966796,-0.003066135,0.354523467,-0.142117861,0.186417436,0.160815641,-0.239901438,0.010166571,-0.265575276,-0.004638586,0.198608485,-0.26932736,-0.150712037,-0.143085724,-0.007543133,0.212748355,-0.042427276,-0.001352916,-0.02596233,0.653760488,0.023951859,0.119984875,-0.161284354,-0.052798248,-0.200182164,-0.035118488,-0.122600506,-0.174013966,0.252795691,-0.228546072,-0.035313446,-0.605543583,-1.249355807,0.762321755,-0.09437604,0.099903486,0.169785493,-0.101129692,-0.081795857
Ccser1,0.046681814,0.006326917,-0.132557298,0.05835887,0.050243552,-0.274170632,-0.512219461,0.230230409,0.030461507,0.191712461,-0.027660276,-0.068880088,-0.164468864,-0.005519712,0.176670617,-0.413247982,0.151465994,-0.046695826,0.266196789,-0.545376347,0.219993117,0.178639847,-0.01319427,-0.328608607,0.308976495,-0.213943966,0.003374956,0.162518408,0.009174884,-0.210982781,-0.178240242,-0.540178691,-0.009799067,-0.119938865,0.365019447,-0.563250554,0.024501374,0.069047432,0.100856836,-0.132746351,0.26303198,-0.058455288,0.087048734,-0.283652343,-0.0257314,-0.144457806,-0.115083312,-0.232547925,0.339707354,0.08663063,-0.381480877,0.485548183,-0.313079397,-0.775496117,1.936640443,0.074156778,1.274589082,-0.071128884,-0.105552778,-0.334070304
Creb3l2,-0.035771571,0.059355855,0.010319913,0.047679473,0.041125961,0.081153635,-0.078113986,0.151808382,-0.430886382,-0.028082003,-0.380140892,-0.074406783,0.007487721,-0.005772076,-0.213306706,-0.012798706,-0.353780928,0.241591036,-0.576112804,-0.279206192,0.024327343,-0.222372842,0.00066733,-0.013744359,-0.053525681,-0.313347597,0.032841416,0.232767182,-0.14981671,-0.064902451,-0.004678703,0.381625315,-0.013683017,0.051958942,-0.489929788,0.358128197,-0.410385346,-0.101216816,-0.200878869,-0.211533516,0.108429617,0.296602258,-0.097647897,0.145283768,-0.052095762,-0.048723755,-0.049824021,-0.197435224,-0.276720237,0.20904726,0.347070412,0.504237489,-0.896966292,-1.559754529,1.52432228,0.015440352,-0.617562603,-0.032516777,-0.05301409,-0.113632825
Creb5,0.071671894,-0.078921787,-0.016741408,0.041539319,-0.231998076,-0.341434543,-0.308669125,0.046123751,-0.337615359,-0.055358164,-0.25911717,-0.039756402,-0.123571454,0.088962382,-0.261539549,-0.268209613,-0.12204783,-0.003934402,-0.671320514,-0.623390752,-0.073352791,-0.0961116,0.00672789,-0.005580312,-0.311528141,-0.031763728,-0.019846176,0.04593099,-0.182476783,0.018426846,0.241869037,0.145337795,-0.20179608,0.003089561,0.088490078,-0.328763164,0.268390268,-0.387033241,-0.360131878,0.087275594,0.418477106,0.209360031,0.047431711,-0.019119424,0.047474519,-0.117919836,0.005806431,-0.236506214,-0.067632076,-0.148492245,-0.675674761,-0.068141153,-0.101291865,-0.438480444,0.466816409,-0.059592751,0.764742681,-0.014857981,0.024636606,-0.318270395
Crim1,0.076483019,-0.076113839,-0.024527014,0.166077213,-0.01954157,-0.15558462,-0.263873251,0.188170365,0.188231415,-0.00408939,-0.2763223,-0.200930733,-0.001904023,-0.20928558,-0.093769036,-0.447018357,0.176420084,-0.257133832,0.260086449,-0.120897209,0.09293578,-0.001918731,0.055519975,-0.224986004,0.151524701,0.002974081,0.152240381,0.529006077,-0.068339962,-0.123547163,0.083602951,-0.378657641,0.193542558,-0.048256375,-0.62491174,-0.687475916,0.224942464,0.247243652,0.004777768,0.136126352,0.277719431,0.26216484,-0.228364389,0.010579025,-0.037437925,-0.116812275,-0.053617755,-0.330678344,0.41095662,-0.735485046,-0.550489964,0.068362343,-0.544338113,-1.513023596,-0.494041805,-0.03230239,0.18616215,0.078723217,-0.143804732,-0.273579387
Cxcl12,-0.016018907,0.027472524,0.13988364,0.039617941,-0.138998794,-0.183890713,0.036414019,-0.057337252,0.134472385,0.018959648,-0.637144378,0.114636011,0.048651568,-0.376114335,-0.004967183,0.005560865,-0.040379778,-0.037262387,-0.818685111,-0.178908667,0.036566304,-0.087223938,-0.062426466,-0.052825216,-0.262718051,-0.178536336,0.204576173,-0.130203681,0.016263306,-0.267749695,-0.271580446,-0.39749138,-0.175221925,0.138418498,-0.216444049,0.137068915,-0.334582732,0.117964027,-0.269936805,-0.088010528,-0.22344802,0.149403067,-0.0215392,-0.025464535,0.025668034,-0.24036547,0.388782048,0.107573124,-0.154659887,-0.246656967,-0.420818294,0.034237427,0.140215269,-0.733974107,-0.636989156,0.058943883,0.408872705,-0.049122508,0.032498497,0.084119607
Egfl7,0.013048388,-0.013033677,-0.046655684,-0.048919019,0.013395583,0.04722046,-0.093293033,0.07687372,-0.120390074,-0.105407899,-0.311673057,-0.010333556,0.018350347,-0.098953594,-0.274647082,-0.063365503,-0.230598196,-0.075929441,0.015228841,-0.356885434,-0.105091849,0.169033421,0.00880659,0.212199936,0.253558712,-0.017068936,-0.210933716,-0.123973252,-0.175747568,-0.277451933,-0.281002585,0.222918202,-0.114185118,-0.044107202,-0.285981441,-0.452208314,-0.229611243,0.07343299,-0.385256061,-0.008264938,0.156520766,-0.064555727,0.085853133,-0.173936104,0.000742042,-0.185961953,-0.180109469,-0.169641387,-0.233553799,0.238170472,-0.869156439,0.172828945,-0.996770194,-0.509554492,1.639350329,-0.002003698,0.205767658,-0.008237225,-0.050854851,-0.022416243
Eng,-0.313409231,-0.062891491,0.134544567,0.546640646,-1.009860599,-1.007758872,-0.045579515,0.259107675,0.666841412,0.175991086,-1.076355083,0.19904082,0.011125249,-0.683838185,0.324005253,-0.475292253,0.422566993,-1.149484219,-0.745545526,-0.015900791,-0.049389097,-0.104587225,-0.7223398,-0.246008017,-0.334682934,-0.59537589,-0.063592686,-0.126942775,0.092523379,-0.209417955,0.09705194,-0.460490942,0.140910543,0.230824273,-0.233395807,-0.327578853,-0.174523174,0.166193661,0.657598208,0.138452594,-0.363146792,0.262090617,0.082999937,-0.12065894,0.835182326,-0.104372309,0.087213773,-0.358273971,0.267132423,-0.635640067,-0.152682245,-0.281340534,-0.222005986,-1.107708567,-0.888811168,0.222020143,0.138794496,-0.762732312,1.199869675,0.055973458
Epas1,-0.017019327,-0.081287989,0.224071127,-0.04334326,0.046581686,-0.066483439,-0.109435626,0.109656189,-0.045271614,-0.063557767,-0.398887009,-0.046007037,0.003658811,-0.005247171,0.009881364,0.003119842,-0.076443934,-0.087487927,-0.371767331,0.029959488,0.048934472,0.008808398,0.02954472,0.078381634,0.08107585,0.500695299,-0.026760658,-0.105080088,-0.016641908,-0.153177432,0.046858199,-0.341671338,-0.136271283,-0.005263105,0.066771261,0.026793233,-0.126455931,-0.147900852,-0.006152726,0.412572479,-0.247193636,0.007800291,0.05789698,-0.018438881,-0.05796278,0.049535003,0.03046893,0.01688057,-0.153926209,-0.147704415,-0.173223501,-0.399090607,-0.589163408,2.186764791,-1.054326108,0.006991554,0.06486518,0.032888594,-0.046818616,-0.105960256
Ets2,-0.056958767,-0.021966022,-0.08572847,-0.171708736,0.013128102,0.078684353,0.239155864,0.062449769,-0.150938885,-0.059601094,0.104651388,-0.005521489,-0.043217122,0.018405012,-0.089084929,0.071519711,-0.002684417,-0.055346864,-0.231553622,0.303265294,0.111057115,-0.155143032,0.009306009,-0.118392717,-0.129843178,-0.204773131,-0.110572469,0.060543025,0.011145339,-0.010836193,0.130664647,-0.186458429,-0.15287036,-0.005323645,0.562912364,-0.100004463,0.197851474,-0.115366546,0.298488592,0.071643865,0.037949854,0.010727788,-0.156346918,0.067178599,-0.038762665,0.253472851,-0.185000205,0.170688432,0.119921174,0.056620957,0.43542362,0.211792931,-0.554930078,-1.226271187,-0.743669724,-0.03078718,-0.045937929,0.02259072,-0.10142072,-0.000993899
Flt1,-0.025166894,-0.021827638,0.28921317,0.019946469,0.067478352,-0.061806269,-0.025150117,0.099509237,-0.200498131,-0.129634314,-0.540471255,-0.113804496,-0.004157491,0.081387456,-0.367162065,-0.050628171,-0.321047613,-0.272594993,-1.0286632,0.145685586,0.191994879,0.215162848,0.047649094,0.564798386,-0.379253512,0.19689252,0.004351503,0.015026574,-0.106685486,0.047869856,0.102437444,-0.477658454,-0.068491778,-0.029793251,0.539478732,-0.792820143,-0.287573074,0.443251279,-0.134901228,0.002007992,-0.021609028,-0.146825079,-0.056708717,0.180295578,-0.137155529,-0.058465999,0.080431295,-0.089164361,-0.848039423,0.169445239,-0.40251764,-0.318497593,2.659824235,-1.582164566,0.407638682,0.07229041,0.115121289,0.005848023,-0.064396441,-0.0270884
Flt4,-0.030735878,-0.03077298,-0.009465763,-0.013743641,0.067174077,0.015879802,-0.297221206,0.16721072,-0.128993197,-0.204046214,-0.214364795,-0.076510613,0.077449241,-0.087732171,-0.183884657,-0.264402618,-0.264521555,0.080245959,-0.846184541,-0.067671074,0.074137999,-0.046963214,0.042075096,-0.197974568,0.1871819,-0.25468588,0.113730971,-0.200628199,0.065769494,0.388921721,-0.047722798,0.484538372,-0.262880251,-0.061961112,-0.067621614,-0.114495313,-0.250891723,0.111627611,0.023800066,-0.260932665,0.036045773,-0.182106205,0.003762499,0.253661713,-0.042095699,0.075895234,-0.159408653,0.080047459,0.683493291,-0.210831252,0.318224994,0.318673957,0.167343779,-0.441362749,-0.6074428,-0.195991505,0.266517266,0.066350412,-0.008555585,-0.235468396
Fzd4,-0.163622401,-0.059630629,0.237622586,0.170685313,-0.010715511,-0.116565412,0.519385395,0.080184877,0.121749703,0.19034588,-0.119556588,-0.338801624,0.181923798,0.369581182,0.067709532,-0.150637317,0.24219962,-0.028028235,-0.012533084,0.407419271,0.194536014,-0.137276117,0.08093914,0.022398169,-0.218838973,-0.165439347,-0.063908142,-0.04837287,-0.043838124,0.54336354,-0.25718044,0.051780214,0.275002756,0.101563588,0.838579183,-0.22460476,-0.053915696,-0.089963549,0.390483925,-0.088043948,-0.061338126,-0.089935459,0.129024364,0.115513658,0.027744406,-0.00914219,-0.361941268,-0.117983619,0.358510801,0.009516002,-0.740187557,-0.346130312,0.391538101,3.045131736,-0.334883904,-0.000891256,-0.115463543,-0.25678298,0.186394322,0.098035883
Fzd6,-0.003043021,-0.011078216,-0.035852769,-0.093860703,0.155798836,0.020040809,-0.194399399,-0.068073721,-0.146577051,-0.010416469,-0.84143344,-0.016819525,0.089668583,-0.250371271,-0.206274948,-0.176628016,-0.221078901,0.14746324,-0.795559905,-0.537237917,-0.126189465,-0.012394875,0.147497681,-0.396330387,0.009253416,-0.41180615,-0.022534251,-0.050728344,0.097699015,-0.586914092,-0.195927562,0.109954911,0.054700151,0.002700393,0.209620309,-0.717295997,-0.369482141,0.396138337,-0.368359629,0.191420418,-0.366987474,-0.055740985,-0.237703443,0.001773916,-0.032549687,-0.019820417,-0.589926851,0.029989201,-0.867652815,0.056666996,-0.607586083,-0.161816908,-0.817034056,-1.121230774,-1.364158132,-0.028124854,-0.379635502,-0.018394295,-0.094256378,0.101440919
Gata2,0.143671094,0.023812142,-0.203406392,-0.077657737,-0.079451554,-0.527865531,0.079762802,0.052031811,0.04058358,0.027800231,-0.298504109,0.004950639,-0.348529733,-0.182769397,-0.031674327,-0.085464908,0.054991248,-0.200295863,-0.04570639,0.107037279,-0.061104504,0.07361205,-0.023496451,0.334638575,-0.245932799,-0.023121,-0.171723538,0.000577968,0.060191905,0.349799727,-0.021976863,-0.318470498,-0.152263097,-0.17374213,0.16807308,-0.519494308,-0.047367963,0.064295919,-0.17236288,-0.171263334,-0.098379863,-0.098748483,0.004769608,-0.092334137,0.190349279,0.030085226,-0.027213137,-0.187793208,-0.25763905,0.061557556,-0.531849262,-0.695188006,-0.056942154,-0.503709441,-1.055894541,-0.038521228,0.550713256,0.046119645,-0.066692153,0.068311345
Gjc1,-0.023167467,-0.019397612,-0.095970312,0.095681809,-0.07704158,-0.027862714,-0.042952523,0.13125686,0.070272886,-0.009469913,-0.42294231,0.004182556,-0.069229534,-0.135102072,0.159350788,-0.118926295,0.320239074,-0.242788187,-0.734180524,0.076216186,0.016599636,-0.00152133,-0.025148138,-0.235066914,-0.203029256,-0.259909728,0.170827835,0.113740555,-0.152670408,-0.244887354,-0.121643002,-0.226256471,0.018398624,0.07125172,-0.047274363,0.372242145,-0.116275985,-0.102837804,-0.214310999,0.04009752,-0.021614896,-0.06253999,-0.017899935,-0.375547402,0.008976746,-0.052940449,0.03965193,0.18176168,0.550079387,0.135229303,-0.221253275,0.022165483,-0.164952215,2.511926132,1.012752349,0.002529016,0.325666603,-0.016288065,0.022994554,0.042070348
Gng12,-0.03892016,0.029611213,0.173622694,-0.008436011,0.007060245,0.003042604,0.072711967,0.03489972,-0.072537081,-0.202397038,-0.005389,-0.03103631,-0.026977345,-0.088319301,-0.275715841,-0.188548156,-0.25751841,-0.147909859,-0.598173677,0.07787092,-0.068595857,0.270330263,-0.034490277,0.293345869,-0.539420833,0.251965047,0.372798121,-0.129471264,-0.023411599,-0.025467001,-0.037739723,0.008473613,-0.111420931,0.075584704,-0.087836673,-0.086689042,0.066330314,-0.170053985,0.043354229,0.650620595,0.371722229,-0.253563232,-0.105408731,-0.098866665,-0.053641478,0.020610038,0.201934772,-0.013347945,-0.406738983,0.106835554,0.370280821,0.138026852,-0.207416707,-1.427757257,1.73566463,-0.00511189,0.286022102,-0.044596392,0.033590977,0.085391539
Hsp90ab1,0.056859165,0.043114222,0.009821593,-0.019823271,-0.003366776,-0.120008519,-0.136141301,0.045481,0.111541043,-0.094042333,-0.075802667,-0.218860781,0.06639637,-0.173585969,-0.374828236,-0.293625784,0.044816352,0.182495264,-0.486172304,0.159349242,-0.136706153,0.007771331,0.102356461,-0.12051894,-0.253518903,-0.099266507,-0.283745701,-0.173392656,-0.039476655,0.011147856,0.090260665,0.112998767,-0.250758425,-0.109351163,0.395484137,0.045529825,-0.232150575,0.226685806,-0.634089901,-0.195746437,0.154386677,0.082544257,0.037359742,-0.409637061,-0.0587364,-0.226430491,-0.16645409,-0.099752743,0.064879434,-0.1655205,-0.083162925,-0.30654453,-0.839721113,-1.095995716,0.669465967,0.008476787,-1.192019788,0.058757951,-0.051957235,0.03460239
Id1,-0.050438101,-0.05528588,0.192631958,0.012087024,-0.103024824,-0.198194373,0.249460318,-0.025710587,-0.012215257,0.041800327,-0.319473628,0.099168031,-0.101769581,-0.000755607,0.043209183,0.064265531,-0.078097319,-0.153536201,-0.484980517,0.410291687,-0.109105858,-0.033881661,-0.043173355,-0.237301795,0.100914458,-0.291430199,0.020514866,-0.036507357,-0.002634056,-0.306336659,0.003711989,-0.795697763,-0.013941735,0.084027053,0.021771555,-0.63357245,0.04393587,-0.184108329,-0.105897641,-0.336893701,-0.451011808,-0.006921455,-0.036817068,0.083753233,0.023697566,0.138433427,-0.007104032,0.25930324,0.474722588,-0.11417984,1.160885529,-0.404463575,-0.038308261,-0.739737077,-0.680207455,0.091268862,-0.318825778,-0.173393693,0.239786873,0.074991744
Idh2,-0.021743267,-0.025472281,0.033552913,0.016309246,-0.089418072,-0.103987575,-0.039797673,0.060179367,-0.038242948,-0.24118585,-0.280511318,-0.128675651,-0.091168273,-0.151606097,0.120451087,-0.027803867,0.267394907,0.203403406,-0.75976458,0.456622133,-0.240230549,0.182056323,0.050897993,-0.320036476,-0.242007759,-0.255397783,0.035483526,-0.045406514,-0.193107496,0.260497848,-0.093291787,-0.174970032,0.06933131,0.102322189,-0.058886197,-0.732437144,-0.119844035,0.061513795,-0.130767476,0.285437622,-0.383713711,-0.448110869,-0.037949505,-0.062656497,0.048407566,-0.111889622,-0.557093263,0.116581144,-0.238669711,0.36276405,-0.482185781,-0.316540435,-0.709235726,-0.980894568,1.24988573,-0.033059384,0.110363852,-0.01773427,0.033826574,-0.16327525
