grna_target,X1,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X2,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X3,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X4,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X5,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X6,X60,X7,X8,X9
Igf1r,-0.020986935,0.00291901,0.001706513,-0.12666726,0.066880299,-0.064040902,0.065594786,-0.062432322,-0.418896934,-0.181188132,-0.231668743,0.062538957,-0.009524201,-0.003203619,-0.105749205,0.037176554,-0.583424329,-0.091385142,-0.64025791,-0.21402477,-0.055316912,-0.235634325,-0.025340184,-0.341565428,0.456989365,-0.088101601,-0.123485745,0.051962356,0.15352204,-0.273352823,-0.181671754,0.129508912,-0.082501114,0.068884649,-0.072965187,-0.027868475,-0.23940473,-0.056973723,-0.139096062,-0.267925243,-0.099988661,0.008337472,-0.090342176,0.025706808,0.041857184,-0.109876843,0.14462866,0.13995386,-0.052490133,0.1608766,0.289817622,-0.2318206,-0.196885514,0.009494049,-1.075196331,0.020744435,0.757701559,0.005319434,0.047884939,-0.012963261
Itgav,-0.02324968,0.047700797,-0.088680116,-0.036341839,-0.113025312,-0.109210073,-0.186932746,-0.001976525,-0.165195686,0.063562721,-0.334774041,0.009080061,0.001529523,-0.280444532,0.056116847,-0.083147621,-0.084490235,-0.065991283,-0.195133953,0.037889921,0.285669674,0.463339075,0.016247074,-0.041966129,0.021092186,0.013273889,-0.194343942,0.037323032,0.284027381,0.136230967,-0.197010341,-0.741902932,0.242768818,0.01044329,-0.175792237,-0.408787032,-0.047560313,-0.118470775,0.073128317,-0.412236186,-0.418544981,-0.020449271,0.193599267,-0.243008965,0.020260733,-0.018093069,-0.225443599,-0.478860562,0.279933516,-0.302286748,-0.561158914,-0.108478484,-0.346243554,-0.287508946,-0.391931907,0.030211082,0.832199966,0.0263552,0.090316947,-0.040166004
Itgb1,-0.027304779,0.111829534,0.593224262,-0.012293406,-0.335220141,-0.309281522,0.239994881,-0.012822624,0.183224963,0.146984798,-0.467330661,0.204035151,-0.140346265,0.029948921,0.075751732,-0.134534836,0.119980486,-0.419718303,-0.358012601,0.148220794,-0.133309661,0.035057449,-0.207438561,0.361770002,-0.174741783,-0.162660696,0.187116807,-0.290893486,0.089843584,0.125911898,-0.056446686,-0.479494374,0.203325654,0.428524805,-0.277239698,-0.483219458,0.217852787,0.030844807,0.075660225,0.18671295,0.088987011,0.235403891,0.162991248,-0.046357095,-0.316855895,-0.324680426,-0.004366369,-0.023399782,0.536765999,-0.08225348,-0.467553341,-0.252857654,-0.087216232,-1.791952298,-0.333207428,-0.033304042,0.158915192,-0.283733224,0.357957971,0.213193435
Klf12,0.012040985,0.006051029,0.005496795,0.00108354,-0.117601991,-0.145039333,0.174699294,0.045579875,-0.016947572,-0.164734723,-0.278672777,-0.036400521,-0.035276866,-0.144965219,0.018592273,0.132490497,-0.010741194,-0.065545449,0.030030374,0.313398215,0.014796715,0.015743544,-0.02438484,0.094698097,0.007841671,-0.214624952,0.032347054,0.067178801,0.040352903,0.141298762,0.055728623,-0.257505469,0.040342456,0.070711454,0.087226816,0.219932374,-0.212113374,-0.076445903,0.016007364,-0.375935526,-0.09442731,0.089871875,-0.049479849,0.091753186,0.032951194,-0.109292057,-0.110669805,-0.146894047,0.282879775,0.017413554,-0.411069717,-0.238968999,-0.373502782,-1.145443108,0.30651446,0.054793017,0.45691937,-0.128217045,0.041777768,0.009434083
Klf2,-0.055880756,0.039762881,0.30632088,0.198551811,-0.005094373,-0.020066894,-0.105086573,0.048882883,-0.154341515,0.014151067,-0.055719909,-0.096612139,-0.018498448,-0.007333424,0.094919012,0.019964564,-0.246497046,-0.121631521,-0.324932378,0.161743732,0.01036934,0.092955743,-0.00032817,0.065195729,0.337423356,-0.169825881,0.080566361,0.193297783,-0.124019173,0.199721872,-0.051211957,-0.667869029,-0.135012118,0.058270058,-0.035617393,-0.659652666,0.113977379,-0.203762612,-0.096055805,0.064853093,0.034265601,0.020410903,0.059024583,-0.250732579,-0.038065641,0.081288124,0.113466917,0.294251554,0.317497751,-0.370838907,0.208459077,0.564989471,2.112211775,-0.186833583,-0.775630084,0.013956326,0.241044531,-0.042693933,0.054569965,-0.015015855
Mdh2,0.072299992,-0.027584919,-0.102039714,0.117432107,-0.050419565,-0.282356276,-0.132437403,0.128847786,0.071088586,-0.092362859,-0.452345749,-0.056692942,-0.101791123,-0.024927682,-0.127409078,-0.132399486,0.113710484,0.006961765,-0.977521103,-0.028958329,-0.063798393,-0.080817002,0.031565042,-0.036388763,-0.159452628,0.043184267,-0.02142277,-0.001598482,-0.16392221,0.356462856,-0.058661626,-0.244725137,-0.001571299,-0.04828844,0.107491433,0.065746812,-0.366690487,-0.142344988,-0.154153932,-0.001345656,-0.019977257,-0.114659495,-0.05024798,0.115659596,0.037162745,-0.418576653,0.230755384,-0.583147977,-0.35703142,0.069681006,-0.799683585,-0.15943197,-0.240219765,-0.235540956,-0.748157997,-0.013244648,1.539177902,0.021949696,-0.118239671,-0.106536789
Mxi1,-0.000545071,0.037553916,-0.061109849,-0.018700117,-0.029975889,-0.016116023,-0.074122469,0.112701087,-0.025662268,-0.125483928,-0.355580586,-0.114352767,-0.022207438,0.016343365,-0.208854039,-0.132288551,0.209838423,0.068332046,-0.632986152,-0.000840584,0.069380697,0.040064859,0.044758169,-0.173541011,-0.039931457,-0.152916633,-0.096538395,0.046758879,0.006952697,-0.448248956,-0.053169526,-0.080579238,-0.233092489,0.00699847,-0.100506407,-0.325604558,-0.107422377,-0.156681071,-0.086821058,-0.075190417,-0.086792103,0.298311441,0.082372993,0.023633499,-0.120296913,-0.041681332,-0.07626419,-0.068568328,-0.465151171,0.341489727,0.822845762,-0.355631838,-0.360787049,-1.154624686,-0.739552028,0.008802548,-0.604456702,0.003416798,-0.03328045,-0.040199897
Ncl,0.018471291,0.048490328,-0.225716824,-0.098843881,-0.159071242,-0.088222976,-0.094559284,0.445514748,-0.102331381,0.010829784,-0.323236413,-0.111148934,0.077968431,0.047318018,-0.053187503,-0.004823418,0.2606629,0.14387285,-0.438326957,-0.281443675,-0.149476478,-0.053124803,-0.001469732,0.071530925,-0.024650816,-0.011888052,0.084808261,0.011333785,-0.093807436,-0.818135531,0.159287578,0.034775086,0.017789559,-0.031085546,-0.347546408,-0.628428765,0.431295271,-0.182682668,0.084977171,-0.059751528,0.23389175,0.01553359,-0.17772713,0.139543025,-0.042415321,-0.037268377,-0.202612576,-0.015077899,0.30805156,0.141656064,0.876305669,0.372813339,-0.639160533,-1.132272998,-0.936415162,-0.028478439,0.486352318,-0.011759312,-0.039222055,-0.054965325
Ncoa1,-0.12030471,0.018283822,-0.024935359,-0.062288579,0.024183225,0.008549271,0.149675258,0.124867845,0.0876584,-0.128708554,-0.204798544,-0.125198385,0.013455138,-0.199591472,-0.523452869,-0.185702879,-0.56487891,0.130441169,-0.233689485,0.234379397,0.203530182,0.163841335,0.100885508,0.164048136,-0.00023268,-0.113971102,0.020248469,0.081151984,0.106906608,0.710588847,0.18120138,0.203102419,-0.199831838,-0.06647813,0.126834953,-0.113208699,0.362150152,0.680176162,0.015600673,-0.229419103,-0.114644518,-0.124630183,0.05563649,0.059735535,-0.08542983,0.22766487,-0.371973965,0.153002596,-0.272994144,-0.051740251,0.018640222,-0.033370631,-0.770757597,-0.550118759,0.825811592,-0.017439233,-0.811660818,0.099462238,-0.077553403,0.032985683
Ncoa3,0.019862691,-0.01174624,-0.011020783,0.092411115,0.027589835,-0.146440807,-0.127053601,0.17270393,-0.160270389,-0.293844427,0.080785618,-0.044816535,0.026252567,-0.030898122,0.092159097,-0.127253125,-0.273584931,-0.142097381,-0.129909747,0.385076984,0.08139637,-0.168426748,-0.053225986,0.192770953,-0.101226959,0.009935207,0.02861611,0.001266075,0.178724968,-0.412671547,0.149656944,-0.350705665,-0.183487747,0.062020766,0.462458139,-0.32665617,-0.361324233,0.069073215,-0.346216121,-0.150311377,-0.059135343,0.179860284,-0.002828548,-0.224429726,0.069657701,-0.316883438,-0.000366515,-0.192329652,-0.108839514,-0.068994082,-0.395734709,0.191105613,0.64956752,-0.813322597,-1.101461033,0.003507861,0.548150518,-0.029144918,-0.013267493,-0.154946658
Nfib,-0.076982735,0.026183365,0.204395326,0.094462448,0.02596968,-0.002642475,0.057508614,-0.049893826,-0.098194442,0.03427099,-0.032950166,-0.07522693,-0.077435154,-0.017515714,-0.283331355,0.039615282,-0.207487872,-0.138587454,-0.157131262,-0.298981846,0.061572118,0.084074672,0.02836562,0.116658549,0.030406395,0.045917621,0.025110665,-0.056964964,0.102777665,0.418501442,0.185034433,-0.184739105,0.111588394,0.010786612,0.304395137,-0.516208676,-0.078694245,-0.187670387,-0.020452376,0.087765124,-0.178468925,-0.015240638,-0.093217789,-0.042962729,-0.086980175,-0.082752222,-0.213713171,-0.049261449,-0.095686791,-0.14781542,-0.731649493,-0.210588335,0.676324837,-1.756959762,-0.844348055,0.005730785,-0.59008957,-0.040693393,0.126106374,-0.033211594
Nos3,0.02949746,-0.050438713,0.237286205,0.025417035,-0.050024739,-0.207501298,-0.134611693,-0.001793153,-0.065268282,-0.025917462,-0.727053835,0.040717223,0.022381431,-0.329141709,-0.024719734,-0.040948799,-0.101924195,-0.220939766,-0.695863213,-0.060156507,-0.016168529,0.084154002,-0.003452987,-0.084762217,0.379547626,-0.005650166,-0.093211115,0.116175546,0.074963058,-0.496893597,-0.071857825,-0.610578575,-0.151662942,0.095401167,-0.019573043,-0.696808896,-0.023464566,0.197255198,0.025977102,-0.229871084,-0.000257996,0.190575121,0.15179806,0.114937799,0.00547224,-0.11158625,0.008284181,0.10494475,0.001210237,0.081116099,-0.465355792,-0.304373142,0.538697144,-1.441572349,0.457249038,0.055269558,-0.034643792,-0.005723416,-0.092419016,-0.065870715
Nr3c1,-0.015608585,-0.047447131,-0.028476549,0.033548851,0.015886192,-0.092228076,-0.06092054,0.162951549,-0.118881944,0.152239528,-0.215125019,0.094564364,-0.105061637,-0.167052542,0.081741575,0.063584024,-0.296945583,-0.237454163,-0.854547813,0.311066232,-0.164206075,0.008112677,-0.078753142,0.638867576,-0.126372657,0.121894644,-0.080569074,-0.245645213,0.042673876,-0.056252982,0.218265286,-0.579158206,0.018823799,0.0913969,-0.153130729,-0.504036949,-0.150783174,0.214295828,-0.105145399,-0.03897544,0.061600775,-0.41726396,0.036704866,0.02956887,-0.02655476,-0.007634908,0.017257458,0.132552102,0.117724324,-0.11442342,-0.524632227,0.317556676,-0.590596999,-1.529267252,-0.6934119,0.061199226,-0.358941388,-0.098143309,0.058748668,0.206153337
Nrp2,-0.010997526,-0.026787481,0.049775807,0.043013367,-0.102134965,-0.07713433,-0.199782655,0.034929167,-0.513646683,-0.41036765,-0.033139585,-0.055413751,-0.063547854,0.187504544,-0.432273335,-0.177645298,-0.78563047,0.156129954,-0.348637115,-0.297605163,-0.134611047,0.222132761,0.026012574,0.474428758,0.206804311,1.930740253,0.011914935,0.064396723,0.217382953,-0.187043855,-0.10652298,-0.096838504,0.020718013,-0.007569008,0.729753526,0.200820339,0.864698446,-0.138767683,-0.036176608,0.189531382,0.108606611,0.000292736,0.021975071,-0.260393753,-0.146640356,-0.058776364,0.089272997,0.100332705,0.05873347,0.342501449,-1.035762554,0.30318052,-0.876705086,-0.152360936,-0.356701124,-0.010430699,0.081264167,0.012844318,0.13207758,-0.096946981
Ogdh,0.024194999,0.045679708,-0.09573381,-0.104981757,-0.118154508,-0.166112412,-0.02703149,0.09270614,-0.014004463,0.018581043,-0.318773212,0.046113116,0.010174297,-0.091297821,0.062956792,-0.071753353,-0.055551965,-0.125344339,-0.283486941,-0.091410767,-0.071884908,-0.151778427,0.079289173,-0.33474089,-0.004466887,-0.148124663,-0.056639158,-0.159880519,-0.034840148,-0.096276042,0.107749718,-0.176912105,-0.002358484,0.004616043,-0.101428971,-0.378444903,-0.012783655,-0.203939034,-0.4207511,-0.158789296,0.029630936,0.040907509,-0.055809431,-0.022614957,0.013407206,-0.12374279,-0.082507806,0.000918235,-0.042420979,0.172521978,0.288632982,0.136410787,-0.238322657,-0.541008617,-0.910695787,0.045941172,-0.114684431,-0.017032013,-0.031338077,-0.067795665
Plagl1,0.018475487,-0.025064104,0.095317655,0.069577578,0.011846284,-0.094944523,-0.218880786,0.179258543,-0.088540586,-0.028223543,-0.255622781,0.008740081,-0.020587479,-0.296692097,-0.223275303,-0.379458734,-0.274246977,-0.016282987,-0.832124772,0.096799622,0.009794518,-0.141636539,-0.000700225,-0.059799224,-0.187344156,-0.279743534,0.866144531,-0.187664175,-0.033477937,-0.051489842,0.092025799,-0.304898267,0.156420794,-0.029581231,-0.218605068,-0.094272583,0.060444,-0.199870913,-0.008390386,0.203620663,-0.009821983,-0.013722708,0.057122409,0.006262916,-0.024173063,-0.044935048,-0.008684807,-0.219231134,-0.306438554,-0.13849006,1.088575932,-0.047342002,-0.628513502,-1.364639409,-0.911334026,-0.027759008,0.321395526,0.066426033,0.013950472,-0.008131938
Prdm16,0.050727535,-0.10118637,0.024938512,0.010643701,0.02815081,-0.294824746,0.092785916,0.184847991,-0.146073633,-0.10291882,-0.696292649,-0.038846755,-0.012867414,-0.222726259,-0.161426184,0.115782537,-0.22777825,0.074964123,-0.455169922,-0.160763143,0.023205238,0.101526809,0.020874273,-0.085862292,0.035268946,-0.075811173,0.056892125,-0.031869826,-0.098895879,0.208413976,0.042642901,-0.312567312,-0.126585398,-0.088797371,-0.094205048,-0.818970301,-0.052342653,0.042010799,-0.038138514,-0.068092482,-0.129133917,-0.058386908,-0.01934757,-0.138113607,0.041107993,0.006173621,-0.11229709,0.093331704,0.128609489,-0.006099205,-0.062612218,-0.043258355,-0.901433521,-0.70132406,0.220108973,0.010739379,-0.7210343,0.088120191,0.000103537,-0.057071081
Slc6a6,-0.067988215,0.013250582,-0.021547881,0.027691658,0.009443025,0.01755396,0.160118246,0.011786709,0.274970953,0.188524358,-0.288607572,0.039043187,0.003936745,-0.102910922,0.267830402,0.347927538,0.247267594,0.015411247,-0.248066304,0.598220981,-0.196152835,-0.046868341,-0.117239969,-0.271706082,0.321326218,-0.327955505,-0.096801886,-0.069750613,-0.206278244,-0.227526119,0.08535775,0.015437426,0.029500125,0.071144393,0.205602337,-0.785167748,-0.150407058,-0.074869088,0.071739853,-0.115043273,0.044675068,-0.045539932,-0.130872565,-0.0126335,-0.006236983,-0.312442126,-0.109533465,-0.233383677,0.630177985,-0.097029308,-0.039542592,-0.534527477,0.266377815,-0.577581575,-0.157470945,0.054332289,-0.031777888,-0.091293372,0.093724481,0.189571343
Smad4,-0.079854606,-0.005348875,0.088294211,0.182172952,-0.552030236,-0.486261051,-0.191836823,0.009562397,0.566625598,0.281818093,-0.685958381,0.314315928,-0.019000083,-0.172070754,0.403532974,-0.23904359,0.377372648,-0.645714151,-0.850793045,-0.367459725,-0.10614132,-0.067005458,-0.301087345,-0.180405033,0.409203463,-0.499039855,-0.084515134,0.087618192,-0.034432479,-0.317463236,0.263920136,-0.581754194,-0.330146219,0.154852031,-0.472855751,-0.544580793,-0.315071741,0.077315734,0.140388439,0.099003354,-0.393948893,-0.143793325,-0.139203658,-0.138781115,0.425229668,0.085659032,-0.009992872,-0.242005014,0.422438513,-0.144062911,-0.703095381,-0.186239536,-0.135640246,-0.515953191,0.324286683,0.086564214,-0.492716765,-0.373922847,0.578447719,0.106587391
Sox5,0.036157161,-0.042551576,-0.183609808,-1.98e-05,-0.084087356,-0.137522911,-0.169997675,0.104662833,-0.247784144,-0.225875195,-0.399817867,-0.050490743,0.027476741,-0.101905779,-0.159579802,-0.215757219,-0.088555956,-0.034128568,-0.720278701,-0.113726755,-0.132646907,-0.094175556,0.033525635,-0.047910018,0.01758577,0.867183663,-0.013016993,-0.014670745,0.055905742,-0.389429482,-0.016420604,-0.177589064,-0.076046663,0.01430994,-0.031679932,-0.671269046,0.276463913,0.035807216,-0.159015606,0.159117167,0.000514872,0.200711124,0.054437784,-0.165154928,0.048089431,0.883387323,-0.184641816,0.010293543,-0.268740442,0.251388622,0.212971313,-0.061715914,0.03054426,-0.81882776,0.115756515,0.028131747,-0.328921889,0.011751276,0.049236062,0.041984237
Taz,0.002472537,0.03858588,0.068234907,-0.103309522,-0.004299361,-0.088729682,0.072182739,0.053445774,-0.095589276,0.070262552,-0.255359004,0.024475955,-0.057967254,-0.277378742,0.134129121,-0.173099923,0.024824741,0.027609119,-0.090734257,0.144178032,-0.055123585,-0.020769078,0.058072163,-0.022213292,0.062459023,-0.133078467,-0.193145559,0.077646823,-0.07670791,-0.237993503,-0.062936274,-0.479620559,-0.082671684,0.076470027,0.004916529,-0.546852353,-0.020482262,-0.233866374,-0.115266808,-0.121556988,-0.000350024,0.089233459,0.079596057,-0.327596804,-0.03512782,0.011911134,-0.021105876,0.092368032,-0.098743227,0.030766505,0.336040805,-0.050746123,1.756620056,-0.447730191,0.485153587,0.011524924,-0.357247346,-0.021589063,-0.085586751,-0.052303576
Tek,0.204596214,0.087590748,-0.4271244,-0.096654411,0.010709173,0.017339634,-0.47510833,0.206581881,-0.543738643,-0.465125231,-0.224055667,-0.381375615,0.021890603,0.232777341,-0.343218094,-0.08242648,-0.41732571,0.11360033,-0.490035251,-0.180660884,-0.17665407,-0.005388861,0.03962001,0.123377069,0.126663053,-0.067865595,0.004071301,0.021271026,-0.280570179,-0.237587556,-0.001996188,-0.078384098,0.122859757,-0.119624389,-0.214507518,-0.451157443,-0.022562117,0.013408619,0.328093562,0.036821636,0.125924195,0.055815703,-0.008985612,0.074350405,-0.123498386,-0.065048639,-0.047406746,-0.32633868,-0.585034003,-0.196831547,0.081209356,0.379935923,1.27664047,-1.320333562,-0.644973525,-0.077394259,-0.197592754,-0.048104963,-0.01287328,-0.431098577
Tfdp1,0.030287817,0.005704647,0.060792303,-0.096247918,0.036011435,-0.150019552,-0.452959502,0.173699554,0.022444254,-0.040116228,-0.549920193,-0.022696403,-0.094395249,-0.136369499,0.037244544,-0.369266897,-0.037072902,0.034977121,-0.591245411,-0.464507943,0.03144594,-0.002311141,0.092084432,0.067450522,-0.022490481,-0.036846994,0.06267959,-0.025830372,0.052200809,-0.612779232,-0.225592025,-1.186154583,0.164951938,0.039979657,-0.440993812,-0.789674004,0.050157263,0.059167209,-0.189409162,-0.134304354,0.118465735,0.190015292,0.048515729,0.277463145,-0.163399339,-0.305027789,0.537636708,0.425625011,-0.050392757,-0.250356602,-0.472153341,-0.360824762,-0.542896148,-0.134496041,-0.835950208,0.068997764,-0.180910719,0.066354721,-0.122137619,-0.273360251
Tgfbr1,-0.400473601,-0.089142615,-0.444508902,0.055485789,-0.297055394,-0.318098921,-0.110378309,-0.026474247,1.039920678,0.830501425,-1.469002203,0.032479505,0.357414177,0.433428225,1.072908148,0.528450707,1.025116504,0.016991098,-1.613760594,-0.554436119,-0.048838461,-0.143860965,-0.20011053,-0.174554367,0.065224538,-0.105021344,-0.071498347,-0.048906685,-0.051033759,-0.135852041,-0.202440932,-0.838063287,-0.063434573,-0.419548442,-0.250626043,-0.49980668,-0.088851121,-0.048792232,0.132514079,-0.227559113,0.096326622,-0.186426673,-0.21769,0.07931691,-0.120873865,-0.157868657,0.216379385,0.301058395,-0.01038757,-0.028632408,0.11306149,-0.337279189,1.679520568,-0.738722673,-0.447860742,0.520065008,0.010300574,0.028230299,0.163196618,1.212486282
Tgfbr2,-0.339102059,-0.060749748,-0.526865859,0.076833116,-0.163679958,-0.066525243,-0.150876719,0.047170711,0.885637785,0.749028921,-0.935289529,-0.138287086,0.369725864,0.385072891,0.754340553,0.581075886,1.070935481,-0.012094538,-1.577514733,-0.542135286,0.037633614,-0.1274318,-0.07344785,-0.246772304,-0.326204681,-0.17640694,-0.228357325,-0.390809671,-0.206544712,-0.106661833,-0.189442918,-0.525552661,0.066531514,-0.585926905,-0.490753735,-0.427948353,-0.271798571,-0.231370352,-0.143290078,-0.49746352,-0.281925623,-0.343548089,-0.205255113,0.077950583,-0.129696286,0.063539999,-0.146656835,0.729233999,0.368933406,-0.297363892,1.158606037,-0.494306736,0.028627223,-0.397223356,-1.212358188,0.37646064,-0.813853625,0.162504981,0.126006098,1.07127797
Zfhx3,0.002389215,0.057001742,-0.141713213,-0.104062738,-0.12195782,-0.079584431,-0.429489749,0.108780003,-0.288302579,-0.19972507,-0.045135605,-0.077161826,-0.051845122,-0.118973042,-0.329038399,0.211292527,0.230882058,-0.131393007,0.240627434,-0.150232027,0.280331688,-0.036424178,0.104897291,-0.489412085,-0.198983777,-0.083094417,-0.004392603,-0.134101196,0.137263763,-0.501200887,-0.015351118,-0.315192786,0.043785107,-0.135800105,-0.148983053,-0.668367292,0.380779752,0.3414352,0.090857773,0.11880211,-0.301090035,-0.10951098,0.234164949,-0.22905228,0.047382529,0.044746135,0.513955076,-0.257624176,-0.31153119,0.198904052,-0.345253634,0.095330932,-0.527519489,-0.685616041,-1.233640641,-0.006129963,0.477392372,0.094011974,-0.125559568,-0.384725115
